"T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16992,0.59,0.17992,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.1701,0.59,0.1801,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17028,0.59,0.18028,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17046,0.59,0.18046,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17064,0.59,0.18064,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17082,0.59,0.18082,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.171,0.59,0.181,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17118,0.59,0.18118,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17136,0.59,0.18136,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17154,0.59,0.18154,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17172,0.59,0.18172,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.1719,0.59,0.1819,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17208,0.59,0.18208,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17226,0.59,0.18226,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17244,0.59,0.18244,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17262,0.59,0.18262,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.1728,0.59,0.1828,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17298,0.59,0.18298,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17316,0.59,0.18316,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17334,0.59,0.18334,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17352,0.59,0.18352,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.1737,0.59,0.1837,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17388,0.59,0.18388,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17406,0.59,0.18406,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17424,0.59,0.18424,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17442,0.59,0.18442,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.1746,0.59,0.1846,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17478,0.59,0.18478,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17496,0.59,0.18496,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17514,0.59,0.18514,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17532,0.59,0.18532,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.1755,0.59,0.1855,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17568,0.59,0.18568,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17586,0.59,0.18586,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17604,0.59,0.18604,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17622,0.59,0.18622,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.1764,0.59,0.1864,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17658,0.59,0.18658,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17676,0.59,0.18676,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17694,0.59,0.18694,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17712,0.59,0.18712,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.1773,0.59,0.1873,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17748,0.59,0.18748,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17766,0.59,0.18766,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17784,0.59,0.18784,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17802,0.59,0.18802,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.1782,0.59,0.1882,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17838,0.59,0.18838,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17856,0.59,0.18856,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17874,0.59,0.18874,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17892,0.59,0.18892,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.1791,0.59,0.1891,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17928,0.59,0.18928,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17946,0.59,0.18946,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17964,0.59,0.18964,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.17982,0.59,0.18982,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.18,0.59,0.19,0
