# time Uy_probe0 Uy_probe1
85.758 0.754417 0.46132
85.759 0.75446 0.461333
85.76 0.754502 0.461346
85.761 0.754542 0.461358
85.762 0.754581 0.461371
85.763 0.754618 0.461384
85.764 0.754653 0.461397
85.765 0.754688 0.461409
85.766 0.75472 0.461422
85.767 0.754751 0.461434
85.768 0.75478 0.461447
85.769 0.754808 0.461459
85.77 0.754835 0.461471
85.771 0.75486 0.461483
85.772 0.754883 0.461495
85.773 0.754905 0.461507
85.774 0.754925 0.461519
85.775 0.754944 0.461531
85.776 0.754961 0.461543
85.777 0.754977 0.461555
85.778 0.754992 0.461566
85.779 0.755004 0.461578
85.78 0.755016 0.461589
85.781 0.755026 0.461601
85.782 0.755034 0.461612
85.783 0.755041 0.461623
85.784 0.755046 0.461635
85.785 0.75505 0.461646
85.786 0.755053 0.461657
85.787 0.755054 0.461668
85.788 0.755053 0.461679
85.789 0.755051 0.46169
85.79 0.755048 0.461701
85.791 0.755043 0.461712
85.792 0.755037 0.461723
85.793 0.755029 0.461733
85.794 0.755019 0.461744
85.795 0.755009 0.461755
85.796 0.754996 0.461765
85.797 0.754983 0.461776
85.798 0.754968 0.461786
85.799 0.754951 0.461797
85.8 0.754933 0.461807
85.801 0.754913 0.461818
85.802 0.754892 0.461828
85.803 0.75487 0.461838
85.804 0.754846 0.461848
85.805 0.754821 0.461859
85.806 0.754794 0.461869
85.807 0.754766 0.461879
85.808 0.754737 0.461889
85.809 0.754706 0.461899
85.81 0.754673 0.461909
85.811 0.75464 0.461919
85.812 0.754604 0.461929
85.813 0.754568 0.461939
85.814 0.75453 0.461948
85.815 0.75449 0.461958
85.816 0.754449 0.461968
85.817 0.754407 0.461978
85.818 0.754363 0.461987
85.819 0.754318 0.461997
85.82 0.754271 0.462007
85.821 0.754224 0.462016
85.822 0.754174 0.462026
85.823 0.754124 0.462035
85.824 0.754071 0.462045
85.825 0.754018 0.462054
85.826 0.753963 0.462064
85.827 0.753907 0.462073
85.828 0.753849 0.462083
85.829 0.75379 0.462092
85.83 0.75373 0.462102
85.831 0.753668 0.462111
85.832 0.753605 0.46212
85.833 0.75354 0.46213
85.834 0.753474 0.462139
85.835 0.753407 0.462148
85.836 0.753338 0.462157
85.837 0.753268 0.462167
85.838 0.753197 0.462176
85.839 0.753124 0.462185
85.84 0.75305 0.462194
85.841 0.752975 0.462203
85.842 0.752898 0.462213
85.843 0.75282 0.462222
85.844 0.75274 0.462231
85.845 0.75266 0.46224
85.846 0.752578 0.462249
85.847 0.752494 0.462258
85.848 0.752409 0.462267
85.849 0.752323 0.462276
85.85 0.752236 0.462285
85.851 0.752147 0.462294
85.852 0.752057 0.462304
85.853 0.751965 0.462313
85.854 0.751873 0.462322
85.855 0.751778 0.462331
85.856 0.751683 0.46234
85.857 0.751586 0.462349
85.858 0.751488 0.462358
85.859 0.751389 0.462367
85.86 0.751288 0.462376
85.861 0.751186 0.462385
85.862 0.751083 0.462394
85.863 0.750979 0.462403
85.864 0.750873 0.462412
85.865 0.750766 0.462421
85.866 0.750657 0.46243
85.867 0.750548 0.462439
85.868 0.750437 0.462448
85.869 0.750324 0.462457
85.87 0.750211 0.462466
85.871 0.750096 0.462475
85.872 0.74998 0.462484
85.873 0.749862 0.462493
85.874 0.749744 0.462502
85.875 0.749624 0.462511
85.876 0.749503 0.462521
85.877 0.74938 0.46253
85.878 0.749256 0.462539
85.879 0.749131 0.462548
85.88 0.749005 0.462557
85.881 0.748878 0.462566
85.882 0.748749 0.462575
85.883 0.748619 0.462584
85.884 0.748488 0.462593
85.885 0.748355 0.462603
85.886 0.748221 0.462612
85.887 0.748086 0.462621
85.888 0.74795 0.46263
85.889 0.747813 0.462639
85.89 0.747674 0.462649
85.891 0.747534 0.462658
85.892 0.747393 0.462667
85.893 0.747251 0.462677
85.894 0.747107 0.462686
85.895 0.746962 0.462695
85.896 0.746816 0.462705
85.897 0.746669 0.462714
85.898 0.746521 0.462723
85.899 0.746371 0.462733
85.9 0.74622 0.462742
85.901 0.746068 0.462752
85.902 0.745915 0.462761
85.903 0.74576 0.462771
85.904 0.745605 0.46278
85.905 0.745448 0.46279
85.906 0.74529 0.462799
85.907 0.745131 0.462809
85.908 0.74497 0.462818
85.909 0.744808 0.462828
85.91 0.744646 0.462838
85.911 0.744482 0.462847
85.912 0.744316 0.462857
85.913 0.74415 0.462867
85.914 0.743983 0.462877
85.915 0.743814 0.462886
85.916 0.743644 0.462896
85.917 0.743473 0.462906
85.918 0.743301 0.462916
85.919 0.743128 0.462926
85.92 0.742953 0.462936
85.921 0.742777 0.462946
85.922 0.742601 0.462956
85.923 0.742423 0.462966
85.924 0.742244 0.462976
85.925 0.742063 0.462986
85.926 0.741882 0.462996
85.927 0.741699 0.463006
85.928 0.741516 0.463017
85.929 0.741331 0.463027
85.93 0.741145 0.463037
85.931 0.740958 0.463048
85.932 0.740769 0.463058
85.933 0.74058 0.463068
85.934 0.74039 0.463079
85.935 0.740198 0.463089
85.936 0.740005 0.4631
85.937 0.739811 0.46311
85.938 0.739616 0.463121
85.939 0.73942 0.463131
85.94 0.739223 0.463142
85.941 0.739025 0.463153
85.942 0.738826 0.463163
85.943 0.738625 0.463174
85.944 0.738424 0.463185
85.945 0.738222 0.463196
85.946 0.738018 0.463206
85.947 0.737813 0.463217
85.948 0.737607 0.463228
85.949 0.7374 0.463239
85.95 0.737191 0.46325
85.951 0.736982 0.463262
85.952 0.736771 0.463273
85.953 0.73656 0.463284
85.954 0.736347 0.463295
85.955 0.736133 0.463306
85.956 0.735918 0.463318
85.957 0.735702 0.463329
85.958 0.735486 0.463341
85.959 0.735268 0.463352
85.96 0.735049 0.463363
85.961 0.734829 0.463375
85.962 0.734608 0.463386
85.963 0.734386 0.463398
85.964 0.734163 0.46341
85.965 0.733939 0.463421
85.966 0.733714 0.463433
85.967 0.733488 0.463445
85.968 0.733261 0.463457
85.969 0.733032 0.463468
85.97 0.732803 0.46348
85.971 0.732573 0.463492
85.972 0.732341 0.463504
85.973 0.732109 0.463516
85.974 0.731875 0.463528
85.975 0.731641 0.463541
85.976 0.731406 0.463553
85.977 0.731169 0.463565
85.978 0.730932 0.463577
85.979 0.730693 0.46359
85.98 0.730453 0.463602
85.981 0.730212 0.463614
85.982 0.729971 0.463627
85.983 0.729728 0.46364
85.984 0.729484 0.463652
85.985 0.72924 0.463665
85.986 0.728994 0.463678
85.987 0.728747 0.46369
85.988 0.728499 0.463703
85.989 0.728251 0.463716
85.99 0.728001 0.463729
85.991 0.72775 0.463742
85.992 0.727499 0.463755
85.993 0.727246 0.463768
85.994 0.726992 0.463781
85.995 0.726738 0.463794
85.996 0.726482 0.463807
85.997 0.726225 0.463821
85.998 0.725968 0.463834
85.999 0.725709 0.463847
86 0.72545 0.463861
86.001 0.725189 0.463874
86.002 0.724928 0.463888
86.003 0.724665 0.463901
86.004 0.724402 0.463915
86.005 0.724138 0.463928
86.006 0.723872 0.463942
86.007 0.723606 0.463955
86.008 0.723339 0.463969
86.009 0.723071 0.463983
86.01 0.722802 0.463997
86.011 0.722532 0.464011
86.012 0.722261 0.464025
86.013 0.721989 0.464039
86.014 0.721716 0.464053
86.015 0.721442 0.464067
86.016 0.721168 0.464081
86.017 0.720892 0.464096
86.018 0.720615 0.46411
86.019 0.720338 0.464125
86.02 0.72006 0.464139
86.021 0.71978 0.464154
86.022 0.7195 0.464168
86.023 0.719219 0.464183
86.024 0.718937 0.464197
86.025 0.718654 0.464212
86.026 0.71837 0.464227
86.027 0.718085 0.464242
86.028 0.717799 0.464257
86.029 0.717512 0.464272
86.03 0.717225 0.464287
86.031 0.716936 0.464302
86.032 0.716647 0.464317
86.033 0.716357 0.464332
86.034 0.716066 0.464347
86.035 0.715774 0.464363
86.036 0.715481 0.464378
86.037 0.715187 0.464393
86.038 0.714892 0.464409
86.039 0.714597 0.464424
86.04 0.7143 0.46444
86.041 0.714003 0.464455
86.042 0.713705 0.464471
86.043 0.713405 0.464487
86.044 0.713106 0.464502
86.045 0.712805 0.464518
86.046 0.712503 0.464534
86.047 0.7122 0.46455
86.048 0.711897 0.464565
86.049 0.711593 0.464581
86.05 0.711288 0.464597
86.051 0.710982 0.464614
86.052 0.710675 0.46463
86.053 0.710367 0.464646
86.054 0.710058 0.464662
86.055 0.709749 0.464678
86.056 0.709439 0.464695
86.057 0.709128 0.464711
86.058 0.708816 0.464727
86.059 0.708503 0.464744
86.06 0.708189 0.46476
86.061 0.707875 0.464777
86.062 0.70756 0.464794
86.063 0.707243 0.46481
86.064 0.706926 0.464827
86.065 0.706609 0.464844
86.066 0.70629 0.464861
86.067 0.705971 0.464878
86.068 0.70565 0.464895
86.069 0.705329 0.464912
86.07 0.705007 0.464929
86.071 0.704685 0.464946
86.072 0.704361 0.464963
86.073 0.704037 0.46498
86.074 0.703712 0.464998
86.075 0.703386 0.465015
86.076 0.703059 0.465032
86.077 0.702731 0.46505
86.078 0.702403 0.465067
86.079 0.702074 0.465085
86.08 0.701744 0.465102
86.081 0.701413 0.46512
86.082 0.701081 0.465138
86.083 0.700749 0.465155
86.084 0.700416 0.465173
86.085 0.700082 0.465191
86.086 0.699747 0.465209
86.087 0.699412 0.465227
86.088 0.699075 0.465245
86.089 0.698738 0.465263
86.09 0.6984 0.465281
86.091 0.698062 0.465299
86.092 0.697722 0.465317
86.093 0.697382 0.465336
86.094 0.697041 0.465354
86.095 0.696699 0.465372
86.096 0.696357 0.465391
86.097 0.696014 0.465409
86.098 0.69567 0.465428
86.099 0.695325 0.465446
86.1 0.694979 0.465465
86.101 0.694633 0.465483
86.102 0.694286 0.465502
86.103 0.693938 0.465521
86.104 0.69359 0.465539
86.105 0.69324 0.465558
86.106 0.69289 0.465577
86.107 0.692539 0.465596
86.108 0.692188 0.465615
86.109 0.691836 0.465634
86.11 0.691483 0.465653
86.111 0.691129 0.465672
86.112 0.690774 0.465691
86.113 0.690419 0.46571
86.114 0.690063 0.465729
86.115 0.689706 0.465748
86.116 0.689349 0.465768
86.117 0.688991 0.465787
86.118 0.688632 0.465806
86.119 0.688272 0.465826
86.12 0.687912 0.465845
86.121 0.687551 0.465865
86.122 0.687189 0.465884
86.123 0.686827 0.465904
86.124 0.686464 0.465923
86.125 0.6861 0.465943
86.126 0.685735 0.465963
86.127 0.68537 0.465982
86.128 0.685004 0.466002
86.129 0.684637 0.466022
86.13 0.68427 0.466042
86.131 0.683902 0.466062
86.132 0.683533 0.466082
86.133 0.683163 0.466101
86.134 0.682793 0.466121
86.135 0.682422 0.466141
86.136 0.68205 0.466162
86.137 0.681678 0.466182
86.138 0.681305 0.466202
86.139 0.680931 0.466222
86.14 0.680557 0.466242
86.141 0.680182 0.466262
86.142 0.679806 0.466283
86.143 0.67943 0.466303
86.144 0.679053 0.466323
86.145 0.678675 0.466344
86.146 0.678297 0.466364
86.147 0.677917 0.466385
86.148 0.677538 0.466405
86.149 0.677157 0.466425
86.15 0.676776 0.466446
86.151 0.676394 0.466466
86.152 0.676012 0.466487
86.153 0.675629 0.466508
86.154 0.675245 0.466528
86.155 0.67486 0.466549
86.156 0.674475 0.46657
86.157 0.67409 0.466591
86.158 0.673703 0.466611
86.159 0.673316 0.466632
86.16 0.672928 0.466653
86.161 0.67254 0.466674
86.162 0.672151 0.466695
86.163 0.671762 0.466716
86.164 0.671371 0.466736
86.165 0.67098 0.466757
86.166 0.670589 0.466778
86.167 0.670196 0.466799
86.168 0.669804 0.46682
86.169 0.66941 0.466841
86.17 0.669016 0.466862
86.171 0.668621 0.466883
86.172 0.668226 0.466905
86.173 0.66783 0.466926
86.174 0.667433 0.466947
86.175 0.667036 0.466968
86.176 0.666638 0.466989
86.177 0.666239 0.46701
86.178 0.66584 0.467032
86.179 0.66544 0.467053
86.18 0.66504 0.467074
86.181 0.664639 0.467095
86.182 0.664237 0.467117
86.183 0.663835 0.467138
86.184 0.663432 0.467159
86.185 0.663029 0.467181
86.186 0.662625 0.467202
86.187 0.66222 0.467223
86.188 0.661815 0.467245
86.189 0.661409 0.467266
86.19 0.661002 0.467288
86.191 0.660595 0.467309
86.192 0.660187 0.467331
86.193 0.659779 0.467352
86.194 0.65937 0.467374
86.195 0.658961 0.467395
86.196 0.658551 0.467417
86.197 0.65814 0.467438
86.198 0.657729 0.46746
86.199 0.657317 0.467481
86.2 0.656904 0.467503
86.201 0.656491 0.467524
86.202 0.656078 0.467546
86.203 0.655663 0.467567
86.204 0.655249 0.467589
86.205 0.654833 0.46761
86.206 0.654417 0.467632
86.207 0.654001 0.467653
86.208 0.653584 0.467675
86.209 0.653166 0.467697
86.21 0.652748 0.467718
86.211 0.652329 0.46774
86.212 0.651909 0.467761
86.213 0.651489 0.467783
86.214 0.651069 0.467805
86.215 0.650648 0.467826
86.216 0.650226 0.467848
86.217 0.649804 0.46787
86.218 0.649381 0.467891
86.219 0.648958 0.467913
86.22 0.648534 0.467934
86.221 0.648109 0.467956
86.222 0.647684 0.467977
86.223 0.647259 0.467999
86.224 0.646833 0.46802
86.225 0.646406 0.468042
86.226 0.645979 0.468063
86.227 0.645551 0.468085
86.228 0.645122 0.468107
86.229 0.644693 0.468128
86.23 0.644264 0.46815
86.231 0.643834 0.468171
86.232 0.643403 0.468193
86.233 0.642972 0.468214
86.234 0.642541 0.468235
86.235 0.642109 0.468257
86.236 0.641676 0.468278
86.237 0.641243 0.4683
86.238 0.640809 0.468321
86.239 0.640375 0.468343
86.24 0.63994 0.468364
86.241 0.639504 0.468385
86.242 0.639068 0.468407
86.243 0.638632 0.468428
86.244 0.638195 0.468449
86.245 0.637758 0.468471
86.246 0.63732 0.468492
86.247 0.636881 0.468513
86.248 0.636442 0.468534
86.249 0.636002 0.468556
86.25 0.635562 0.468577
86.251 0.635122 0.468598
86.252 0.63468 0.468619
86.253 0.634239 0.46864
86.254 0.633797 0.468661
86.255 0.633354 0.468682
86.256 0.632911 0.468703
86.257 0.632467 0.468724
86.258 0.632023 0.468745
86.259 0.631578 0.468766
86.26 0.631133 0.468787
86.261 0.630687 0.468808
86.262 0.630241 0.468829
86.263 0.629794 0.46885
86.264 0.629347 0.46887
86.265 0.628899 0.468891
86.266 0.628451 0.468912
86.267 0.628002 0.468933
86.268 0.627553 0.468953
86.269 0.627103 0.468974
86.27 0.626653 0.468994
86.271 0.626202 0.469015
86.272 0.625751 0.469035
86.273 0.625299 0.469056
86.274 0.624847 0.469076
86.275 0.624394 0.469097
86.276 0.623941 0.469117
86.277 0.623487 0.469137
86.278 0.623033 0.469158
86.279 0.622578 0.469178
86.28 0.622123 0.469198
86.281 0.621668 0.469218
86.282 0.621212 0.469238
86.283 0.620755 0.469258
86.284 0.620298 0.469278
86.285 0.61984 0.469298
86.286 0.619382 0.469318
86.287 0.618924 0.469338
86.288 0.618465 0.469358
86.289 0.618005 0.469377
86.29 0.617545 0.469397
86.291 0.617085 0.469417
86.292 0.616624 0.469436
86.293 0.616163 0.469456
86.294 0.615701 0.469475
86.295 0.615239 0.469495
86.296 0.614776 0.469514
86.297 0.614313 0.469533
86.298 0.613849 0.469553
86.299 0.613385 0.469572
86.3 0.61292 0.469591
86.301 0.612455 0.46961
86.302 0.61199 0.469629
86.303 0.611524 0.469648
86.304 0.611057 0.469667
86.305 0.61059 0.469686
86.306 0.610123 0.469704
86.307 0.609655 0.469723
86.308 0.609187 0.469742
86.309 0.608718 0.46976
86.31 0.608249 0.469779
86.311 0.607779 0.469797
86.312 0.607309 0.469815
86.313 0.606839 0.469834
86.314 0.606368 0.469852
86.315 0.605896 0.46987
86.316 0.605424 0.469888
86.317 0.604952 0.469906
86.318 0.604479 0.469924
86.319 0.604006 0.469942
86.32 0.603532 0.46996
86.321 0.603058 0.469977
86.322 0.602584 0.469995
86.323 0.602109 0.470012
86.324 0.601633 0.47003
86.325 0.601157 0.470047
86.326 0.600681 0.470065
86.327 0.600204 0.470082
86.328 0.599727 0.470099
86.329 0.599249 0.470116
86.33 0.598771 0.470133
86.331 0.598293 0.47015
86.332 0.597814 0.470166
86.333 0.597335 0.470183
86.334 0.596855 0.470199
86.335 0.596375 0.470216
86.336 0.595894 0.470232
86.337 0.595413 0.470248
86.338 0.594932 0.470264
86.339 0.59445 0.47028
86.34 0.593967 0.470296
86.341 0.593485 0.470312
86.342 0.593001 0.470328
86.343 0.592518 0.470344
86.344 0.592034 0.47036
86.345 0.591549 0.470375
86.346 0.591064 0.470391
86.347 0.590579 0.470406
86.348 0.590093 0.470421
86.349 0.589607 0.470437
86.35 0.589121 0.470452
86.351 0.588634 0.470467
86.352 0.588146 0.470482
86.353 0.587658 0.470496
86.354 0.58717 0.470511
86.355 0.586682 0.470526
86.356 0.586192 0.47054
86.357 0.585703 0.470555
86.358 0.585213 0.470569
86.359 0.584723 0.470583
86.36 0.584232 0.470597
86.361 0.583741 0.470611
86.362 0.58325 0.470625
86.363 0.582758 0.470638
86.364 0.582265 0.470652
86.365 0.581773 0.470665
86.366 0.581279 0.470679
86.367 0.580786 0.470692
86.368 0.580292 0.470705
86.369 0.579798 0.470718
86.37 0.579303 0.470731
86.371 0.578808 0.470744
86.372 0.578312 0.470756
86.373 0.577816 0.470769
86.374 0.57732 0.470781
86.375 0.576823 0.470793
86.376 0.576326 0.470805
86.377 0.575829 0.470817
86.378 0.575331 0.470829
86.379 0.574832 0.470841
86.38 0.574334 0.470852
86.381 0.573835 0.470863
86.382 0.573335 0.470875
86.383 0.572835 0.470886
86.384 0.572335 0.470897
86.385 0.571834 0.470907
86.386 0.571333 0.470918
86.387 0.570832 0.470929
86.388 0.57033 0.470939
86.389 0.569828 0.470949
86.39 0.569326 0.470959
86.391 0.568823 0.470969
86.392 0.56832 0.470979
86.393 0.567816 0.470989
86.394 0.567313 0.470998
86.395 0.566808 0.471008
86.396 0.566303 0.471017
86.397 0.565798 0.471026
86.398 0.565292 0.471035
86.399 0.564786 0.471044
86.4 0.564279 0.471053
86.401 0.563772 0.471061
86.402 0.563265 0.471069
86.403 0.562757 0.471077
86.404 0.562249 0.471086
86.405 0.56174 0.471094
86.406 0.561231 0.471101
86.407 0.560722 0.471109
86.408 0.560212 0.471117
86.409 0.559702 0.471124
86.41 0.559192 0.471131
86.411 0.558682 0.471138
86.412 0.558171 0.471145
86.413 0.55766 0.471151
86.414 0.557148 0.471158
86.415 0.556636 0.471164
86.416 0.556124 0.47117
86.417 0.555611 0.471176
86.418 0.555098 0.471182
86.419 0.554585 0.471188
86.42 0.554071 0.471193
86.421 0.553557 0.471198
86.422 0.553042 0.471203
86.423 0.552527 0.471208
86.424 0.552012 0.471213
86.425 0.551496 0.471217
86.426 0.550981 0.471222
86.427 0.550465 0.471226
86.428 0.549948 0.47123
86.429 0.549431 0.471234
86.43 0.548913 0.471238
86.431 0.548395 0.471241
86.432 0.547877 0.471244
86.433 0.547358 0.471248
86.434 0.546839 0.471251
86.435 0.54632 0.471253
86.436 0.5458 0.471256
86.437 0.54528 0.471259
86.438 0.544759 0.471261
86.439 0.544238 0.471263
86.44 0.543717 0.471264
86.441 0.543196 0.471266
86.442 0.542674 0.471268
86.443 0.542152 0.471269
86.444 0.541629 0.47127
86.445 0.541106 0.471271
86.446 0.540583 0.471271
86.447 0.540059 0.471272
86.448 0.539535 0.471272
86.449 0.539011 0.471272
86.45 0.538486 0.471272
86.451 0.537961 0.471272
86.452 0.537436 0.471271
86.453 0.53691 0.47127
86.454 0.536384 0.471269
86.455 0.535857 0.471268
86.456 0.535331 0.471267
86.457 0.534803 0.471265
86.458 0.534276 0.471263
86.459 0.533748 0.471261
86.46 0.53322 0.471259
86.461 0.532691 0.471256
86.462 0.532162 0.471254
86.463 0.531633 0.471251
86.464 0.531104 0.471248
86.465 0.530574 0.471244
86.466 0.530044 0.471241
86.467 0.529513 0.471237
86.468 0.528982 0.471233
86.469 0.528451 0.471229
86.47 0.527919 0.471224
86.471 0.527387 0.47122
86.472 0.526855 0.471215
86.473 0.526322 0.47121
86.474 0.525789 0.471204
86.475 0.525256 0.471199
86.476 0.524722 0.471193
86.477 0.524188 0.471187
86.478 0.523654 0.471181
86.479 0.523119 0.471174
86.48 0.522584 0.471167
86.481 0.522049 0.47116
86.482 0.521513 0.471153
86.483 0.520977 0.471146
86.484 0.52044 0.471138
86.485 0.519904 0.47113
86.486 0.519367 0.471122
86.487 0.518829 0.471113
86.488 0.518292 0.471105
86.489 0.517754 0.471096
86.49 0.517215 0.471087
86.491 0.516676 0.471077
86.492 0.516137 0.471068
86.493 0.515598 0.471058
86.494 0.515058 0.471047
86.495 0.514518 0.471037
86.496 0.513978 0.471026
86.497 0.513437 0.471016
86.498 0.512896 0.471004
86.499 0.512355 0.470993
86.5 0.511813 0.470981
86.501 0.511271 0.470969
86.502 0.510728 0.470957
86.503 0.510186 0.470945
86.504 0.509643 0.470932
86.505 0.509099 0.470919
86.506 0.508556 0.470906
86.507 0.508011 0.470892
86.508 0.507467 0.470878
86.509 0.506922 0.470864
86.51 0.506377 0.47085
86.511 0.505832 0.470836
86.512 0.505286 0.470821
86.513 0.50474 0.470806
86.514 0.504194 0.47079
86.515 0.503647 0.470774
86.516 0.5031 0.470759
86.517 0.502553 0.470742
86.518 0.502005 0.470726
86.519 0.501457 0.470709
86.52 0.500909 0.470692
86.521 0.500361 0.470674
86.522 0.499812 0.470657
86.523 0.499262 0.470639
86.524 0.498713 0.470621
86.525 0.498163 0.470602
86.526 0.497613 0.470583
86.527 0.497062 0.470564
86.528 0.496511 0.470545
86.529 0.49596 0.470525
86.53 0.495409 0.470505
86.531 0.494857 0.470485
86.532 0.494305 0.470465
86.533 0.493752 0.470444
86.534 0.493199 0.470423
86.535 0.492646 0.470401
86.536 0.492093 0.470379
86.537 0.491539 0.470357
86.538 0.490985 0.470335
86.539 0.490431 0.470313
86.54 0.489876 0.47029
86.541 0.489321 0.470266
86.542 0.488766 0.470243
86.543 0.48821 0.470219
86.544 0.487654 0.470195
86.545 0.487098 0.47017
86.546 0.486541 0.470146
86.547 0.485984 0.47012
86.548 0.485427 0.470095
86.549 0.48487 0.470069
86.55 0.484312 0.470043
86.551 0.483754 0.470017
86.552 0.483195 0.46999
86.553 0.482637 0.469963
86.554 0.482077 0.469936
86.555 0.481518 0.469908
86.556 0.480958 0.46988
86.557 0.480398 0.469852
86.558 0.479838 0.469823
86.559 0.479277 0.469795
86.56 0.478716 0.469765
86.561 0.478155 0.469736
86.562 0.477593 0.469706
86.563 0.477031 0.469675
86.564 0.476469 0.469645
86.565 0.475906 0.469614
86.566 0.475343 0.469583
86.567 0.47478 0.469551
86.568 0.474217 0.469519
86.569 0.473653 0.469487
86.57 0.473088 0.469454
86.571 0.472524 0.469421
86.572 0.471959 0.469388
86.573 0.471394 0.469354
86.574 0.470829 0.46932
86.575 0.470263 0.469286
86.576 0.469697 0.469251
86.577 0.46913 0.469216
86.578 0.468564 0.469181
86.579 0.467997 0.469145
86.58 0.467429 0.469109
86.581 0.466862 0.469072
86.582 0.466294 0.469035
86.583 0.465726 0.468998
86.584 0.465157 0.468961
